id,collocation,count,lambda,z,xjournalism,comments
8,investigative journalism,1276,"5,31288589992592","49,0333721735485",1,
4,real journalism,1052,"3,36340854031887","62,7038762250026",1,
20,good journalism,572,"2,18383254811247","40,8231997501368",1,
78,yellow journalism,506,"5,53517976874705","28,7413131692446",1,
21,local journalism,442,"3,46232168805401","40,3839079757833",1,
55,great journalism,391,"1,90961541464376","30,9946983668632",1,
39,sports journalism,317,"3,81292741449318","33,1532344650088",1,
42,bad journalism,307,"2,59199028645348","32,5475022685063",1,
44,true journalism,290,"2,77222013843105","32,3290581713475",1,
47,actual journalism,277,"3,36101899532777","32,1091030395236",1,
53,poor journalism,267,"3,45710200282147","31,3844636187681",1,
56,independent journalism,262,"3,52551612202609","30,957552289351",1,
66,lazy journalism,262,"3,80869083155397","30,1499786741442",1,
58,quality journalism,257,"2,95754955597416","30,8551127462691",1,
113,hitting journalism,230,"4,16875951928749","26,815769222487",0,
163,irresponsible journalism,173,"3,96576709563521","24,003570264294",1,
138,honest journalism,169,"3,29871532457377","25,1332562763227",1,
234,called journalism,163,"2,05648534489808","21,068660643735",0,
153,indian journalism,161,"2,86941268147462","24,3021218842307",1,
155,american journalism,158,"3,03681555223693","24,2839329055834",1,
188,responsible journalism,152,"3,75369317990252","23,1082883311888",1,
184,unbiased journalism,144,"3,18476601788332","23,2384922470391",1,
210,gutter journalism,142,"3,83484197049374","22,1282302673138",1,
335,political journalism,140,"1,99644368185725","19,161916116063",1,
226,objective journalism,136,"3,88813991674638","21,5114619169736",1,
216,game journalism,128,"3,17964484112603","21,9133350880051",1,
1074,fake journalism,125,"1,23609466288011","12,3988825706608",1,
287,biased journalism,122,"2,42196701576237","19,9726106371718",1,
266,broadcast journalism,119,"3,80666414151129","20,3294772530925",1,
256,proper journalism,116,"3,54475630622427","20,5814288637313",1,
257,data journalism,113,"3,09569014874292","20,5782042797005",1,
276,serious journalism,111,"2,82344867355378","20,1208734970286",1,
297,music journalism,111,"3,73716966775215","19,789622112084",1,
420,excellent journalism,107,"2,21567462305923","17,870814867109",1,
463,games journalism,103,"4,36911833106378","17,3052354623943",1,
334,access journalism,98,"3,0861267078915","19,1661096173454",1,
375,professional journalism,92,"2,90445496156796","18,4344115725214",1,
543,gaming journalism,91,"4,30115343478599","16,4821847182442",1,
482,citizen journalism,88,"3,97293074738163","17,1158411972675",1,
614,columbia journalism,85,"4,29202121675264","15,9589896578059",1,
442,modern journalism,83,"3,05520821825311","17,6330305375266",1,
505,science journalism,81,"2,6466473194288","16,8857411610711",1,
645,hard-hitting journalism,79,"4,16026767515706","15,7526485913988",1,
480,ethical journalism,78,"3,14900130371027","17,1236000853387",1,
610,british journalism,71,"2,73407022208152","15,9779831751365",1,
637,print journalism,69,"2,76866905506288","15,8078726112543",1,
626,terrible journalism,68,"2,95123431838948","15,9056046663246",1,
830,shoddy journalism,68,"4,34754719644237","14,1331799350007",1,
629,studying journalism,67,"3,23415859543965","15,8742189232896",0,
935,pathetic journalism,66,"2,03528500788061","13,3542562746697",1,
2172,best journalism,64,"0,684245224259809","5,14135940105181",1,
1714,student journalism,63,"1,13216503876449","8,16191644788821",1,
717,fearless journalism,62,"3,50428697096091","15,1132593253006",1,
1813,better journalism,61,"1,07612538494597","7,67265626748163",1,
789,trash journalism,60,"2,58212449656671","14,4210244543741",1,
945,digital journalism,60,"2,17918928711776","13,2821318083353",1,
1183,amazing journalism,59,"1,81564354149983","11,6810986769283",1,
766,tabloid journalism,58,"2,89744427656449","14,6531678819071",1,
1265,ur journalism,57,"1,73137859289193","11,0869605212996",0,
964,save journalism,56,"2,27965226617573","13,1624237544105",0,
1050,mainstream journalism,55,"2,13514398593999","12,5692595069773",1,
1019,study journalism,54,"2,23136466566044","12,7774003874765",0,
1648,shit journalism,54,"1,29921128775184","8,53913340567948",1,
914,cheap journalism,50,"2,81840211136551","13,5352388570277",1,
1357,fair journalism,49,"1,77283088117967","10,4705418571692",1,
926,studied journalism,48,"3,1775670943247","13,459753317039",0,
1125,gotcha journalism,48,"4,27621347526804","12,0512287704537",1,
1759,paid journalism,48,"1,28279322324066","7,96740002185151",1,
2754,new journalism,48,"-0,219829283696396","-1,48814063979058",1,
1106,fantastic journalism,47,"2,32449526509587","12,1925630305066",1,
1331,reddit journalism,47,"4,80190497850278","10,6604315270139",1,
1089,garbage journalism,46,"2,41622852356934","12,294063117114",1,
1196,#asean #journalism,46,"9,6227315958555","11,5928808326644",0,
2123,class journalism,46,"0,866278176110725","5,46113392212094",0,
988,balanced journalism,45,"2,95198942064593","12,9633097835543",1,
1131,mobile journalism,45,"4,11220087213196","12,0096536541136",1,
2625,school journalism,45,"0,204032040119216","1,31924967497051",1,
1006,shitty journalism,44,"3,05690334534419","12,8721931558579",1,
1027,selective journalism,44,"3,5235426144158","12,734980376174",1,
1028,quit journalism,44,"2,84396878747407","12,7318304461407",0,
1185,leave journalism,44,"2,2745655801732","11,6678343578662",0,
2627,support journalism,44,"0,201125844043483","1,28625336306835",0,
2806,know journalism,44,"-0,448476934815898","-2,92436605321027",0,
2859,like journalism,44,"-1,0709937289237","-7,0547042994369",0,
2255,important journalism,43,"0,760340272680781","4,67020512292978",1,
2496,call journalism,43,"0,45560251268365","2,84809459567908",0,
2857,news journalism,43,"-0,988333189467644","-6,43017461900996",1,
1083,shameful journalism,42,"2,74458352369745","12,3321840953592",1,
1223,basic journalism,42,"2,27616331828666","11,4069887653182",1,
1288,disgusting journalism,42,"2,11159419190537","10,926158179585",1,
1194,REAL journalism,41,"2,41056753531597","11,6017313578742",1,
1267,photo journalism,41,"2,20469394762231","11,0751806954568",1,
2849,media journalism,41,"-0,837695737882922","-5,31241190405023",1,
1108,impartial journalism,40,"2,86575976164651","12,1658239954561",1,
1237,crap journalism,40,"2,3487596723115","11,3179023880069",1,
1336,brilliant journalism,40,"2,105606704379","10,6475672292823",1,
2309,level journalism,40,"0,73161425727845","4,34428296557178",0,
1111,canadian journalism,39,"3,20847589485637","12,1453059419031",1,
1153,sloppy journalism,39,"3,64785690926954","11,8784861950319",1,
1441,online journalism,39,"1,90908524443767","9,86311052081246",1,
1763,TV journalism,39,"1,44278875009174","7,94854344618791",1,
1200,service journalism,38,"2,61999230962785","11,5655689698221",1,
1257,outstanding journalism,37,"2,47445222501617","11,1595876036787",1,
1556,UK journalism,37,"1,78685990491275","9,16722022328147",1,
2079,based journalism,37,"1,04125533607793","5,81573692589093",0,
1686,teach journalism,36,"1,60320996679187","8,32500250111226",0,
1743,today's journalism,36,"1,53775349624396","8,05182529796464",1,
2292,free journalism,36,"0,797971970479896","4,47875019774218",1,
1287,winning journalism,35,"2,51378780910778","10,9308087052076",1,
1248,solid journalism,34,"2,87232844793573","11,2337353221873",1,
1987,worst journalism,34,"1,23401015782914","6,49661496214776",1,
1255,neutral journalism,33,"3,04356894548949","11,1640986068416",1,
1500,incredible journalism,33,"2,00597077809166","9,39115671009044",1,
1530,client journalism,33,"4,65303915554981","9,26723644781169",1,
2287,opinion journalism,33,"0,841093421246671","4,50926333525385",1,
1313,notch journalism,32,"3,68442632358675","10,7370308062669",0,
1352,groundbreaking journalism,32,"3,87548514895528","10,5065878261123",1,
1343,football journalism,31,"2,71107297090267","10,5792047685576",1,
2706,love journalism,29,"-0,081298402468604","-0,427619072164349",0,
2421,top journalism,28,"0,719445641778666","3,58693570771578",1,
1412,edge journalism,27,"2,93915182979717","10,0710706188791",1,
1418,credible journalism,27,"2,8915219864712","10,0425292940526",1,
1627,brave journalism,27,"2,07796267535302","8,70292039155427",1,
2256,gonzo journalism,27,"6,65275978255965","4,66198947368047",1,
2368,understand journalism,27,"0,820572232724827","3,99184417709811",0,
2527,high journalism,27,"0,497479946004521","2,46782738621369",1,
2773,much journalism,27,"-0,379111970715192","-1,940745856282",0,
162,much journalisming,26,"5,13301557778968","24,0423517743238",0,
1594,solutions journalism,26,"4,21778898671139","9,0009296125781",1,
1816,killed journalism,26,"1,75576598662234","7,60743641690472",0,
2492,learn journalism,26,"0,596732123246541","2,89018948519012",0,
2825,think journalism,26,"-0,720664004704923","-3,64606749617166",0,
1455,sensationalist journalism,25,"3,44168771763732","9,68819833649031",1,
1482,junk journalism,25,"3,63274654300585","9,55635517004927",1,
1604,australian journalism,25,"2,28667763375874","8,85803485206079",1,
2250,business journalism,25,"1,02014212132622","4,70732941067669",1,
2603,left journalism,25,"0,31715179232891","1,52825422540917",1,
1533,freelance journalism,24,"2,64530769589278","9,25704205601513",1,
1585,decent journalism,24,"2,49406954875117","9,05104368567369",1,
1616,killing journalism,24,"2,33241922535019","8,77232852367219",0,
1677,factual journalism,24,"2,14265012935111","8,36980642059165",1,
1939,practice journalism,24,"1,60257331195336","6,81903562158485",0,
2502,hate journalism,24,"0,604588490179321","2,8143711143781",0,
1522,multimedia journalism,23,"3,45093270237701","9,29571827715383",1,
1575,practicing journalism,23,"2,64528421218051","9,06613559874921",0,
1613,awful journalism,23,"2,45237157429195","8,79964719719282",1,
1897,bullshit journalism,23,"1,75043867594431","7,14782972814006",1,
2106,US journalism,23,"1,29681455429844","5,59981949240025",1,
1571,truthful journalism,22,"2,89658412905236","9,08674992086032",1,
1639,unethical journalism,22,"2,48162412793024","8,655270377443",1,
1764,RIP journalism,22,"2,10808908714379","7,94259106513558",0,
1920,teaching journalism,22,"1,74233380253784","6,96991881136254",0,
1932,hack journalism,22,"1,72447439068842","6,91614534432067",1,
1986,interest journalism,22,"1,5920354493279","6,50079073818063",1,
2013,non-partisan journalism,22,"5,35334861066869","6,3481696860127",1,
2140,community journalism,22,"1,25330416493902","5,31896221214622",1,
2453,MSM journalism,22,"0,751251738138626","3,32137709755769",1,
2477,college journalism,22,"0,692777384766767","3,07428773054857",1,
2523,BBC journalism,22,"0,573907480629652","2,56470132200677",1,
261,#news #journalism,21,"5,27565492527922","20,4792909692557",1,
267,#media #journalism,21,"5,1338112977472","20,3179747157232",1,
1644,destroyed journalism,21,"2,55628617196358","8,56427066292964",1,
1681,disgraceful journalism,21,"2,39909341103635","8,33227847705554",1,
1783,dishonest journalism,21,"2,14373236426334","7,84310165975998",1,
1888,clickbait journalism,21,"1,87379300973919","7,18334056091615",1,
1902,international journalism,21,"1,85251381687148","7,12551007614765",1,
2009,tech journalism,21,"1,59418123087549","6,36153332664034",1,
2354,bias journalism,21,"0,963850969806435","4,10254451093774",1,
2613,s journalism,21,"0,317035349817487","1,40284085314708",0,
2828,even journalism,21,"-0,815125032393235","-3,7204515739623",0,
1668,lifafa journalism,20,"3,79386159447674","8,42760557691327",1,envelope journalism
1669,nieman journalism,20,"3,79386159447674","8,42760557691327",0,
2516,black journalism,20,"0,631699408925596","2,68571970191852",1,
2737,say journalism,20,"-0,247138508496877","-1,08887524841698",0,
2834,see journalism,20,"-0,888804937926501","-3,96562431193709",0,
129,#photography #photojournalism,19,"7,94146278192258","25,8620742027331",0,
1650,courageous journalism,19,"3,0898886651943","8,52698275232016",1,
1651,shite journalism,19,"3,0898886651943","8,52698275232016",1,
1672,legitimate journalism,19,"2,81224975133287","8,40638711758494",1,
1736,western journalism,19,"2,50208405703772","8,08582651273349",1,
1761,horrible journalism,19,"2,41692266000789","7,96293092855899",1,
1784,peak journalism,19,"2,33844745586399","7,83651411614348",1,
1796,accountability journalism,19,"2,3014043898276","7,77249774636187",1,
2691,try journalism,19,"0,011190335988806","0,047719066161183",0,
2843,need journalism,19,"-1,06349981172094","-4,63850055973512",0,
1717,so-called journalism,18,"2,7595807429833","8,14864995274319",1,
1756,unprofessional journalism,18,"2,59252127533897","7,9868937336434",1,
1766,sided journalism,18,"2,54250906043081","7,92749266477834",0,
1806,wrestling journalism,18,"4,05888525874847","7,72171383903401",1,
1812,fashion journalism,18,"2,36425365165832","7,67479525508694",1,
2050,longform journalism,18,"5,15750293025286","6,07502156367079",1,
2114,critical journalism,18,"1,47688765250586","5,54704348334079",1,
2555,nice journalism,18,"0,548737571612462","2,22678681363779",1,
2609,video journalism,18,"0,355893049009389","1,45827712400463",1,
2649,thought journalism,18,"0,213107311655169","0,878602808986526",0,
2808,@realdonaldtrump journalism,18,"-0,711801541351837","-3,00882030890581",1,
1748,campus journalism,17,"2,90466169601749","8,01781127544659",1,
1830,pakistani journalism,17,"2,39381992330799","7,50954999741528",1,
1880,weak journalism,17,"2,23018332213426","7,23926117123161",1,
1914,investigate journalism,17,"2,1229324087029","7,03481560012992",1,
2018,considered journalism,17,"1,80600095973649","6,31217022082519",0,
2030,awesome journalism,17,"1,75779526911317","6,18775781497638",1,
2390,fine journalism,17,"0,990872443005324","3,79706247071147",1,
2430,stupid journalism,17,"0,917142305083757","3,53474057258877",1,
2581,national journalism,17,"0,460450824992907","1,82579488790324",1,
2608,fucking journalism,17,"0,368334337978314","1,46707133345722",1,
2860,just journalism,17,"-2,11181724732686","-8,79445600751776",0,
1802,superb journalism,16,"2,84579592240798","7,75368841243076",1,
1814,traditional journalism,16,"2,70764199529558","7,65379988714281",1,
1846,j journalism,16,"2,4780603763493","7,40742709352926",0,
1863,appalling journalism,16,"2,42804816144114","7,34043185561843",1,
1963,shameless journalism,16,"2,03072842046011","6,64403457895012",1,
2329,global journalism,16,"1,16479317594621","4,26958635585172",1,
2341,partisan journalism,16,"1,1375770234098","4,18023638640111",1,
1817,crappy journalism,15,"3,1346553565412","7,60698973809179",1,
1876,constructive journalism,15,"3,88187872982963","7,24900793561169",1,
1881,advocacy journalism,15,"2,52373191971769","7,23473816624367",1,
2054,accurate journalism,15,"1,84494297261203","6,03268279191467",1,
2102,entertainment journalism,15,"1,68458955619781","5,63933085472951",1,
2271,powerful journalism,15,"1,29988112358702","4,55748318738329",1,
2571,took journalism,15,"0,529804706350402","1,97002028248574",0,
2681,year journalism,15,"0,065029230000185","0,246788607869961",0,
2689,twitter journalism,15,"0,021944218334456","0,083403109499984",1,
2796,make journalism,15,"-0,670413714812993","-2,59220431441143",0,
1872,watchdog journalism,14,"2,87687988436487","7,28501224127695",1,
1937,fact-based journalism,14,"4,06647830558471","6,82784510388945",1,
2016,rubbish journalism,14,"2,08052334696838","6,3247354858796",1,
2032,irish journalism,14,"2,00501220575139","6,1771326926532",1,
2055,bait journalism,14,"1,93480435835642","6,031823123815",0,
2119,shocking journalism,14,"1,69483933371014","5,4798042908773",1,
2460,style journalism,14,"0,918498290169756","3,22205687908383",1,
2478,10 journalism,14,"0,870577756321997","3,06479740943312",0,
2639,whole journalism,14,"0,298390060369962","1,08528265123526",0,
2661,university journalism,14,"0,180206287631827","0,658645515147021",1,
2798,day journalism,14,"-0,706152166063259","-2,6425051728736",0,
2850,really journalism,14,"-1,4138726547542","-5,33688136315558",0,
1903,nonprofit journalism,13,"3,23284684073796","7,0981416811986",1,
1909,comics journalism,13,"3,37594947867028","7,07096550648476",1,
1930,insightful journalism,13,"2,72201224546548","6,93405287863591",1,
1960,financial journalism,13,"2,44437333160405","6,65996783598918",1,
1974,visual journalism,13,"2,38553103725728","6,58484182853293",1,
2020,long-form journalism,13,"4,33146810083208","6,29070936154028",1,
2022,legit journalism,13,"2,17967180572559","6,27616662344371",1,
2029,pursue journalism,13,"2,1342076373089","6,1986052401225",0,
2200,food journalism,13,"1,5713917703407","4,98371096111186",1,
2272,film journalism,13,"1,40822756880162","4,55437823791051",1,
2273,health journalism,13,"1,40822756880162","4,55437823791051",1,
2375,pure journalism,13,"1,19587519478981","3,95360468533287",1,
2494,narrative journalism,13,"0,847014054517151","2,8820827434727",1,
2504,breaking journalism,13,"0,822766853837669","2,80435346699706",0,
2574,liberal journalism,13,"0,56081844825845","1,94291399763742",1,
2575,supporting journalism,13,"0,551642277362321","1,91208989872221",1,
2615,"""+ journalism""",13,"0,399418158308068","1,39530287790562",0,
2741,without journalism,13,"-0,341836330153471","-1,2252319546207",0,
2746,propaganda journalism,13,"-0,352994247510573","-1,26556197264651",1,
2750,big journalism,13,"-0,396422241727064","-1,42269745515713",1,
790,#radio #journalism,12,"6,6721278063116","14,4186537301172",1,
1123,great journalisming,12,"3,54617313314668","12,0618468042933",1,
1892,via @westjournalism,12,"10,3385927849308","7,16495268481637",0,
1943,resistance journalism,12,"3,46601904545392","6,77342922774799",1,
1977,exceptional journalism,12,"2,56806309785045","6,54188289657582",1,
1991,inaccurate journalism,12,"3,91800775776416","6,47855663008882",1,
2006,sport journalism,12,"2,42990917073806","6,39132962630097",1,
2170,grade journalism,12,"1,72073293931545","5,14688933452548",0,
2482,corrupt journalism,12,"0,929325544171705","3,02444785266749",1,
2506,former journalism,12,"0,846508873472224","2,77176011671415",1,
2549,false journalism,12,"0,687615648782572","2,2753454613064",1,
2616,newspaper journalism,12,"0,412676679014382","1,38633026734608",1,
2819,first journalism,12,"-0,929219907223868","-3,23961332387444",0,
2822,@cnn journalism,12,"-0,964533445940585","-3,36432127299854",1,
1976,environmental journalism,11,"3,21555628717008","6,55240989965369",1,
1983,undercover journalism,11,"2,94728871198889","6,51534390305242",1,
2000,audio journalism,11,"2,73597602972231","6,4093245470001",1,
2041,african journalism,11,"2,41319546022187","6,110842051939",1,
2042,scottish journalism,11,"2,41319546022187","6,110842051939",1,
2073,genuine journalism,11,"2,22513784575708","5,86118036056457",1,
2129,top-notch journalism,11,"4,68190232737341","5,3930869809913",1,
2164,driven journalism,11,"1,84864591981557","5,20385648725273",1,"maybe ""data driven journalism"""
2215,century journalism,11,"1,70292693120361","4,89796176627099",1,"maybe ""21st century journalism"""
2233,ain't journalism,11,"1,66958871657033","4,82430349769468",0,
2254,destroying journalism,11,"1,60607172210696","4,68036025702068",1,
2366,featureworld journalism,11,"5,78051641031385","4,00135535079074",1,
2374,dirty journalism,11,"1,31453113504206","3,96396337938224",1,
2394,tv journalism,11,"1,24783437730142","3,78847275149688",1,
2439,keeping journalism,11,"1,12646275372628","3,45939367723744",0,
2475,wing journalism,11,"1,00128704962641","3,10799417929268",1,"maybe ""right / left wing journalism"""
2498,zero journalism,11,"0,905202452714745","2,83082124148805",0,
2530,strong journalism,11,"0,776437319520019","2,45033629265998",1,
2559,facebook journalism,11,"0,686620863016946","2,17943552421709",1,
2589,miss journalism,11,"0,528072512020142","1,69157775475394",0,
2606,longer journalism,11,"0,467129193507356","1,50113250854173",0,
2718,says journalism,11,"-0,228661078434119","-0,754293182395532",0,
2721,type journalism,11,"-0,252943089453058","-0,834928688722332",0,
2858,can journalism,11,"-2,03974249921004","-6,88425154483588",0,
1970,local #journalism,10,"2,06511632371233","6,60949973428444",1,
2024,embedded journalism,10,"3,12455923920972","6,26025520150564",1,
2025,pseudo journalism,10,"3,12455923920972","6,26025520150564",1,
2037,pursuing journalism,10,"2,74506423462023","6,13005903710713",0,
2051,envelope journalism,10,"3,74360383047154","6,06511598978464",1,
2078,SA journalism,10,"2,39365917055783","5,81679177705764",1,
2121,investigating journalism,10,"2,13414079779672","5,46662348983994",0,
2178,activist journalism,10,"1,92828156626503","5,12115457596296",1,
2179,leaving journalism,10,"1,92828156626503","5,12115457596296",0,
2180,regional journalism,10,"1,92828156626503","5,12115457596296",1,
2260,legal journalism,10,"1,68213773063822","4,63645553153606",1,
2274,great #journalism,10,"1,41525552653312","4,54728660528151",1,
2301,conservative journalism,10,"1,57859166860997","4,41140111180161",1,
2302,useless journalism,10,"1,57859166860997","4,41140111180161",1,
2436,kill journalism,10,"1,20080404159337","3,4995768143636",0,
2452,english journalism,10,"1,13555813647335","3,3295558266534",1,
2474,radio journalism,10,"1,05469886213033","3,11443768903998",1,
2570,current journalism,10,"0,658945067088281","2,00198444648941",1,
2592,agenda journalism,10,"0,547703281208829","1,67468250031277",1,
